fact_id,raw_text,source_page,source_name,last_updated,schema_type,topic,theme,theme_group,sub_theme,astrological_trigger_json,ai_summary
f358674a6c7f4dfeeb4aecbe53ddaa2b719b6d87a2d63589c3866f807075ede4,"Important operational addenda for every MD below:
(A) Activation: During [MD], activate houses the MD lord
owns/occupies/aspects; include karaka domains.
(B) AD Overlay: Prioritize overlaps between MD and AD activation. AD in 6/8/12
from MD → friction; 2/11/5/9 → facilitation.
(C) Nodes: If MD/AD is Rahu/Ketu, route delivery via sign lord, conjunctions,
and aspects.
(D) Divisional Confirmers: D9 (relationships/dharma), D10 (career), plus domain
charts (D7/D4).
(E) Health Flag: Raise caution if MD/AD rules/occupies 6/8/12, is weak, combust,
or heavily afflicted.",p77,GeminiAI-2,2025-09-24T05:48:41.697751,house_profile,,"Foundational Concepts,timing_windows","Astrological Principles,Dashas & Sub-Dashas","general_principle,other_dashas,vimshottari_dasha","{""type"": ""house_profile"", ""house"": null, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": [""domains""], ""significations"": ""owns""}","This text provides operational guidelines for Mahadasha (MD) and Antardasha (AD) interpretations in Vedic astrology.  It emphasizes activating houses owned, occupied, or aspected by the MD lord, including karaka domains.  AD analysis should prioritize overlaps with MD activations, noting that AD in the 6th, 8th, or 12th from the MD creates friction, while AD in the 2nd, 5th, 9th, or 11th houses from the MD brings facilitation.  Rahu/Ketu MD/AD should be interpreted through their sign lords, conjunctions, and aspects.  Divisional charts (D9, D10, D7, D4) offer further confirmation.  Caution is advised if the MD/AD lord rules or occupies the 6th, 8th, or 12th house, is weak, combust, or heavily afflicted. (Additional Context: The emphasis on divisional charts suggests a focus on specific areas of life, like relationships (D9), career (D10), marriage (D7), and property (D4).  The mention of karaka domains implies the need to consider the natural significations of planets. The caution regarding 6/8/12 houses highlights potential challenges or difficult periods.)"
22a82a859d57b6686da9085a2aeb7bc21c07b8cd5a031f72529c75d7ccb17abb,"D10 – Dashamsha (Career & Profession)
● Domain: Career, profession, public life, authority, achievements.",p71,GeminiAI-2,2025-09-24T05:44:57.425458,varga,,career_public_life,Other,other,"{""type"": ""varga"", ""varga"": ""D10"", ""varga_name"": ""Dashamsha"", ""domain"": ""career"", ""planet_name"": null, ""sign"": null}","The D10 chart, known as Dashamsha, focuses on career, profession, public life, authority, and achievements."
3c4321eb37e1c61920272eafad662855e53a3c15770a02d955f80e5c2189c072,"D10 – Dashamsha (Career & Profession)
● Domain: Career, profession, public life, authority, achievements.",p71,GeminiAI-2,2025-09-24T05:44:57.425524,varga,,career_public_life,Other,other,"{""type"": ""varga"", ""varga"": ""D10"", ""varga_name"": ""Dashamsha"", ""domain"": ""profession"", ""planet_name"": null, ""sign"": null}","The D10 chart, known as Dashamsha, focuses on career, profession, public life, authority, and achievements."
ff8eb5b8d0c1ba6c45276276eb3f38daca9f0568aa02268ac36c14bb16e0a267,"D10 – Dashamsha (Career & Profession)
● Domain: Career, profession, public life, authority, achievements.",p71,GeminiAI-2,2025-09-24T05:44:57.425554,varga,,career_public_life,Other,other,"{""type"": ""varga"", ""varga"": ""D10"", ""varga_name"": ""Dashamsha"", ""domain"": ""public life"", ""planet_name"": null, ""sign"": null}","The D10 chart, known as Dashamsha, focuses on career, profession, public life, authority, and achievements."
00fecc2652dcae43cce81c75d9e7afe95279583e2d98100da3c00b4ee401819d,"D10 – Dashamsha (Career & Profession)
● Domain: Career, profession, public life, authority, achievements.",p71,GeminiAI-2,2025-09-24T05:44:57.425577,varga,,career_public_life,Other,other,"{""type"": ""varga"", ""varga"": ""D10"", ""varga_name"": ""Dashamsha"", ""domain"": ""authority"", ""planet_name"": null, ""sign"": null}","The D10 chart, known as Dashamsha, focuses on career, profession, public life, authority, and achievements."
173cd11833b70e4d395abd1df74029af6d156453b7df16d2deb0fd3836b14f5f,"D10 – Dashamsha (Career & Profession)
● Domain: Career, profession, public life, authority, achievements.",p71,GeminiAI-2,2025-09-24T05:44:57.425598,varga,,career_public_life,Other,other,"{""type"": ""varga"", ""varga"": ""D10"", ""varga_name"": ""Dashamsha"", ""domain"": ""achievements"", ""planet_name"": null, ""sign"": null}","The D10 chart, known as Dashamsha, focuses on career, profession, public life, authority, and achievements."
e1acde07b465c138dd42f35a6ab649a985870100d92185d76814d2237444a816,"D12 – Dwadashamsha (Parents & Lineage)
● Domain: Parents, grandparents, ancestral karma.
● Interpretation: The strength of benefics supports parental well-being. Malefics can
cause difficulties, separations, or indicate karmic debts from the lineage.",p72,GeminiAI-2,2025-09-24T05:44:59.601022,varga,,"family_lineage,karma_past_life","Ancestral & Collective Karma,Extended Family Dynamics,Parents & Ancestors","ancestral_heritage,ancestral_karmas,family_lineage_debts,family_support_conflicts","{""type"": ""varga"", ""varga"": ""D12"", ""varga_name"": ""Dwadashamsha"", ""domain"": ""Parents"", ""planet_name"": null, ""sign"": null}","The D12 chart, known as Dwadashamsha, reveals information about parents, grandparents, and ancestral karma.  Benefic planets in strong positions suggest well-being for parents, while malefic planets may indicate challenges, separations, or inherited karmic debts."
a7a1ad2f17d3441efb0e07552b6dd9368a446244240852be5b72dc2b48ed31d3,"D12 – Dwadashamsha (Parents & Lineage)
● Domain: Parents, grandparents, ancestral karma.
● Interpretation: The strength of benefics supports parental well-being. Malefics can
cause difficulties, separations, or indicate karmic debts from the lineage.",p72,GeminiAI-2,2025-09-24T05:44:59.601089,varga,,"family_lineage,karma_past_life","Ancestral & Collective Karma,Extended Family Dynamics,Parents & Ancestors","ancestral_heritage,ancestral_karmas,family_lineage_debts,family_support_conflicts","{""type"": ""varga"", ""varga"": ""D12"", ""varga_name"": ""Dwadashamsha"", ""domain"": ""grandparents"", ""planet_name"": null, ""sign"": null}","The D12 chart, known as Dwadashamsha, reveals information about parents, grandparents, and ancestral karma.  Benefic planets in strong positions suggest well-being for parents, while malefic planets may indicate challenges, separations, or inherited karmic debts."
b0414f1156283b2b07d898d7399d154275f08bc3115a6b032012f05c1f8a1ec2,"D12 – Dwadashamsha (Parents & Lineage)
● Domain: Parents, grandparents, ancestral karma.
● Interpretation: The strength of benefics supports parental well-being. Malefics can
cause difficulties, separations, or indicate karmic debts from the lineage.",p72,GeminiAI-2,2025-09-24T05:44:59.601117,varga,,"family_lineage,karma_past_life","Ancestral & Collective Karma,Extended Family Dynamics,Parents & Ancestors","ancestral_heritage,ancestral_karmas,family_lineage_debts,family_support_conflicts","{""type"": ""varga"", ""varga"": ""D12"", ""varga_name"": ""Dwadashamsha"", ""domain"": ""ancestral_karma"", ""planet_name"": null, ""sign"": null}","The D12 chart, known as Dwadashamsha, reveals information about parents, grandparents, and ancestral karma.  Benefic planets in strong positions suggest well-being for parents, while malefic planets may indicate challenges, separations, or inherited karmic debts."
d72a90d909e4830ffb784a9e0d46df086344967061cb06486ef279b6a34e5643,"D16 – Shodashamsha (Vehicles & Comforts)
● Domain: Vehicles, luxuries, comforts of life.
● Interpretation: Venus and Moon strength are crucial here. Malefics can show
breakdowns, accidents, or general discomforts.",p72,GeminiAI-2,2025-09-24T05:45:01.568629,varga,,"health_risks_longevity,home_property_vehicles","Physical Health,Residence & Property,Vehicles & Movables","accidents_injuries,home_comforts,luxury_possessions,travel_comforts,vehicle_ownership","{""type"": ""varga"", ""varga"": ""D16"", ""varga_name"": ""Shodashamsha"", ""domain"": ""Vehicles"", ""planet_name"": [""Venus"", ""Moon""], ""sign"": null}","The D16 chart, known as the Shodashamsha, reveals insights into vehicles, luxuries, and overall comforts in life.  The strength of Venus and Moon in this chart is particularly important. The presence of malefic planets can indicate potential breakdowns, accidents, or general discomforts related to vehicles and conveniences. (Additional Context: Strong Venus in the D16 chart may suggest ownership of luxurious vehicles and a comfortable lifestyle. A strong Moon may indicate emotional satisfaction derived from material comforts. Conversely, afflicted Venus or Moon might signify difficulties in acquiring or maintaining vehicles and a lack of enjoyment in material possessions.)"
1df271f7e98a41123c358f5841a10ee43db67c83917d605c10734436fddf35f8,"D16 – Shodashamsha (Vehicles & Comforts)
● Domain: Vehicles, luxuries, comforts of life.
● Interpretation: Venus and Moon strength are crucial here. Malefics can show
breakdowns, accidents, or general discomforts.",p72,GeminiAI-2,2025-09-24T05:45:01.568720,varga,,"health_risks_longevity,home_property_vehicles","Physical Health,Residence & Property,Vehicles & Movables","accidents_injuries,home_comforts,luxury_possessions,travel_comforts,vehicle_ownership","{""type"": ""varga"", ""varga"": ""D16"", ""varga_name"": ""Shodashamsha"", ""domain"": ""luxuries"", ""planet_name"": [""Venus"", ""Moon""], ""sign"": null}","The D16 chart, known as the Shodashamsha, reveals insights into vehicles, luxuries, and overall comforts in life.  The strength of Venus and Moon in this chart is particularly important. The presence of malefic planets can indicate potential breakdowns, accidents, or general discomforts related to vehicles and conveniences. (Additional Context: Strong Venus in the D16 chart may suggest ownership of luxurious vehicles and a comfortable lifestyle. A strong Moon may indicate emotional satisfaction derived from material comforts. Conversely, afflicted Venus or Moon might signify difficulties in acquiring or maintaining vehicles and a lack of enjoyment in material possessions.)"
175065d40c94b4cfa56e96f420aa2df28af171547062eef72b134fde7e73b9b8,"D16 – Shodashamsha (Vehicles & Comforts)
● Domain: Vehicles, luxuries, comforts of life.
● Interpretation: Venus and Moon strength are crucial here. Malefics can show
breakdowns, accidents, or general discomforts.",p72,GeminiAI-2,2025-09-24T05:45:01.568761,varga,,"health_risks_longevity,home_property_vehicles","Physical Health,Residence & Property,Vehicles & Movables","accidents_injuries,home_comforts,luxury_possessions,travel_comforts,vehicle_ownership","{""type"": ""varga"", ""varga"": ""D16"", ""varga_name"": ""Shodashamsha"", ""domain"": ""comforts of life"", ""planet_name"": [""Venus"", ""Moon""], ""sign"": null}","The D16 chart, known as the Shodashamsha, reveals insights into vehicles, luxuries, and overall comforts in life.  The strength of Venus and Moon in this chart is particularly important. The presence of malefic planets can indicate potential breakdowns, accidents, or general discomforts related to vehicles and conveniences. (Additional Context: Strong Venus in the D16 chart may suggest ownership of luxurious vehicles and a comfortable lifestyle. A strong Moon may indicate emotional satisfaction derived from material comforts. Conversely, afflicted Venus or Moon might signify difficulties in acquiring or maintaining vehicles and a lack of enjoyment in material possessions.)"
4c4bbde26e22bfbaba0ded92a606c8e4ac89d5621e607097d254cd717223fbe0,"D16 – Shodashamsha (Vehicles & Comforts)
● Domain: Vehicles, luxuries, comforts of life.
● Interpretation: Venus and Moon strength are crucial here. Malefics can show
breakdowns, accidents, or general discomforts.",p72,GeminiAI-2,2025-09-24T05:40:25.376852,planet_profile,,home_property_vehicles,Vehicles & Movables,"luxury_possessions,travel_comforts,vehicle_ownership","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": null, ""friends"": null, ""enemies"": null, ""neutral_to"": null}","The D16 chart, known as the Shodashamsha, reveals insights into vehicles, luxuries, and overall comforts in life. The strength of Venus and the Moon plays a significant role in this area. Conversely, the presence of malefic planets can indicate potential breakdowns, accidents, or general discomforts. (Additional Context: While the text emphasizes Venus and Moon, other planetary influences and aspects within the D16 chart can also impact the quality of vehicles and comforts.  The specific houses occupied by these planets can further refine the interpretation.)"
7ffc4f7af87edbce50cbe4bb38fc8ca7298fc9fdc944fb77673c9f7764e9cdcf,"D2 – Hora (Wealth Chart) Domain: Wealth, income, resources. Interpretation: Placement in Sun Hora (solar) indicates wealth from self-effort and status. Placement in Moon Hora (lunar) indicates accumulated or family wealth. Jupiter/Venus here give prosperity; malefics can cause financial instability.",p70,GeminiAI-2,2025-09-24T05:45:03.010444,varga,,"wealth_assets_resources,yogas","Financial Dynamics,Income & Earnings,Strength & Success Yogas","dhana_yogas,financial_risks,income_primary,income_secondary_sources,sudden_gains_losses,wealth_stability","{""type"": ""varga"", ""varga"": ""D2"", ""varga_name"": ""Hora"", ""domain"": ""wealth"", ""planet_name"": null, ""sign"": null}","The Hora chart (D2) pertains to wealth, income, and resources. Planets in the Sun Hora (solar) suggest self-earned wealth and status, while those in the Moon Hora (lunar) indicate inherited or family wealth. Jupiter or Venus in the D2 chart promotes prosperity, whereas malefic planets can lead to financial instability. (Additional Context: Benefic planets in the Sun Hora can signify gains through leadership roles or independent ventures, while in the Moon Hora, they may indicate wealth through family businesses or inheritance. Malefics in the Sun Hora could point to financial struggles due to ego or risk-taking, and in the Moon Hora, they might suggest family disputes over finances or loss of inherited wealth.)"
afa953842b103eb8356a66f90b09aab55eb186d483ed5000f69160bc56595e63,"D2 – Hora (Wealth Chart) Domain: Wealth, income, resources. Interpretation: Placement in Sun Hora (solar) indicates wealth from self-effort and status. Placement in Moon Hora (lunar) indicates accumulated or family wealth. Jupiter/Venus here give prosperity; malefics can cause financial instability.",p70,GeminiAI-2,2025-09-24T05:45:03.010524,varga,,"wealth_assets_resources,yogas","Financial Dynamics,Income & Earnings,Strength & Success Yogas","dhana_yogas,financial_risks,income_primary,income_secondary_sources,sudden_gains_losses,wealth_stability","{""type"": ""varga"", ""varga"": ""D2"", ""varga_name"": ""Hora"", ""domain"": ""income"", ""planet_name"": null, ""sign"": null}","The Hora chart (D2) pertains to wealth, income, and resources. Planets in the Sun Hora (solar) suggest self-earned wealth and status, while those in the Moon Hora (lunar) indicate inherited or family wealth. Jupiter or Venus in the D2 chart promotes prosperity, whereas malefic planets can lead to financial instability. (Additional Context: Benefic planets in the Sun Hora can signify gains through leadership roles or independent ventures, while in the Moon Hora, they may indicate wealth through family businesses or inheritance. Malefics in the Sun Hora could point to financial struggles due to ego or risk-taking, and in the Moon Hora, they might suggest family disputes over finances or loss of inherited wealth.)"
1cb50947a5747d23250353c7edf0e584a7c7617e87ce1443fba8bddde4143ecd,"D2 – Hora (Wealth Chart) Domain: Wealth, income, resources. Interpretation: Placement in Sun Hora (solar) indicates wealth from self-effort and status. Placement in Moon Hora (lunar) indicates accumulated or family wealth. Jupiter/Venus here give prosperity; malefics can cause financial instability.",p70,GeminiAI-2,2025-09-24T05:45:03.010559,varga,,"wealth_assets_resources,yogas","Financial Dynamics,Income & Earnings,Strength & Success Yogas","dhana_yogas,financial_risks,income_primary,income_secondary_sources,sudden_gains_losses,wealth_stability","{""type"": ""varga"", ""varga"": ""D2"", ""varga_name"": ""Hora"", ""domain"": ""resources"", ""planet_name"": null, ""sign"": null}","The Hora chart (D2) pertains to wealth, income, and resources. Planets in the Sun Hora (solar) suggest self-earned wealth and status, while those in the Moon Hora (lunar) indicate inherited or family wealth. Jupiter or Venus in the D2 chart promotes prosperity, whereas malefic planets can lead to financial instability. (Additional Context: Benefic planets in the Sun Hora can signify gains through leadership roles or independent ventures, while in the Moon Hora, they may indicate wealth through family businesses or inheritance. Malefics in the Sun Hora could point to financial struggles due to ego or risk-taking, and in the Moon Hora, they might suggest family disputes over finances or loss of inherited wealth.)"
7125973f3fb7a36752423560ab5d51bd7de1b4a28bb795a65695c4bc5fd7023d,"D2 – Hora (Wealth Chart) Domain: Wealth, income, resources. Interpretation: Placement in Sun Hora (solar) indicates wealth from self-effort and status. Placement in Moon Hora (lunar) indicates accumulated or family wealth. Jupiter/Venus here give prosperity; malefics can cause financial instability.",p70,GeminiAI-2,2025-09-24T05:40:25.377171,planet_profile,,wealth_assets_resources,"Financial Dynamics,Income & Earnings","financial_risks,income_primary,income_secondary_sources,wealth_stability","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": null, ""friends"": null, ""enemies"": null, ""neutral_to"": null}","The D2 chart, known as the Hora or Wealth chart, focuses on wealth, income, and resources. Planets in the Sun Hora (solar) suggest wealth acquired through self-effort and status, while planets in the Moon Hora (lunar) indicate inherited or family wealth.  Jupiter or Venus in this chart promotes prosperity, whereas malefic planets can lead to financial instability. (Additional Context: The placement of planets in specific houses within the D2 chart can offer further insights into the source and nature of wealth and resources. For example, Jupiter in the 11th house of the D2 chart could indicate gains from social networks and career, while Venus in the 4th house might suggest wealth through property or inheritance.  Additionally, the aspects received by planets in the D2 chart from other planets can modify their influence on financial matters.)"
7574da733a968d7080b0294bf49e9abdfebeb0811794d233a3b85e3252c6d24d,D20 – Vimsamsha (Spirituality),p72,GeminiAI-2,2025-09-24T05:40:25.377310,varga,,travel_dharma_spirituality,Dharma & Spiritual Path,"spiritual_growth,spiritual_learning","{""type"": ""varga"", ""varga"": ""D20"", ""varga_name"": ""Vimsamsha"", ""domain"": [""spirituality""], ""planet_name"": null, ""sign"": null}","The D20 chart, also known as Vimsamsha, is associated with spiritual pursuits."
b8ce460cbc17c2166dcc718425ab88b616747efdfaa618f45d812496836340b5,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:04.898538,varga,,travel_dharma_spirituality,Dharma & Spiritual Path,"philosophical_beliefs,religious_alignment,spiritual_growth,spiritual_learning","{""type"": ""varga"", ""varga"": ""D20"", ""varga_name"": ""Vimsamsha"", ""domain"": ""Religion"", ""planet_name"": [""Jupiter"", ""Ketu""], ""sign"": null}","The Vimsamsha (D20) chart, which relates to spirituality, shows a focus on religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences. (Additional Context: With Jupiter and Ketu's involvement, the individual might experience a blend of traditional religious beliefs with a more esoteric, detached spiritual approach. The 9th house emphasis suggests a strong interest in higher learning, philosophy, and dharma, potentially leading to long journeys or foreign connections related to spiritual pursuits.)"
fcd891a1370d8a4d3222705f1b0134c544b88ae7abaf6b839bf103e6c8b03c5d,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:04.898618,varga,,travel_dharma_spirituality,Dharma & Spiritual Path,"philosophical_beliefs,religious_alignment,spiritual_growth,spiritual_learning","{""type"": ""varga"", ""varga"": ""D20"", ""varga_name"": ""Vimsamsha"", ""domain"": ""spiritual practices"", ""planet_name"": [""Jupiter"", ""Ketu""], ""sign"": null}","The Vimsamsha (D20) chart, which relates to spirituality, shows a focus on religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences. (Additional Context: With Jupiter and Ketu's involvement, the individual might experience a blend of traditional religious beliefs with a more esoteric, detached spiritual approach. The 9th house emphasis suggests a strong interest in higher learning, philosophy, and dharma, potentially leading to long journeys or foreign connections related to spiritual pursuits.)"
08207f6c223dd9cd1e2933260a010f97c5f550ec9ce2659a2be669750eaacf7f,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:04.898655,varga,,travel_dharma_spirituality,Dharma & Spiritual Path,"philosophical_beliefs,religious_alignment,spiritual_growth,spiritual_learning","{""type"": ""varga"", ""varga"": ""D20"", ""varga_name"": ""Vimsamsha"", ""domain"": ""worship"", ""planet_name"": [""Jupiter"", ""Ketu""], ""sign"": null}","The Vimsamsha (D20) chart, which relates to spirituality, shows a focus on religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences. (Additional Context: With Jupiter and Ketu's involvement, the individual might experience a blend of traditional religious beliefs with a more esoteric, detached spiritual approach. The 9th house emphasis suggests a strong interest in higher learning, philosophy, and dharma, potentially leading to long journeys or foreign connections related to spiritual pursuits.)"
215a3ef3f1906e846bad5283e634a0cbc5335574680f686c18a39337b792b047,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:04.898852,varga,,travel_dharma_spirituality,Dharma & Spiritual Path,"philosophical_beliefs,religious_alignment,spiritual_growth,spiritual_learning","{""type"": ""varga"", ""varga"": ""D20"", ""varga_name"": ""Vimsamsha"", ""domain"": ""mantra siddhi"", ""planet_name"": [""Jupiter"", ""Ketu""], ""sign"": null}","The Vimsamsha (D20) chart, which relates to spirituality, shows a focus on religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences. (Additional Context: With Jupiter and Ketu's involvement, the individual might experience a blend of traditional religious beliefs with a more esoteric, detached spiritual approach. The 9th house emphasis suggests a strong interest in higher learning, philosophy, and dharma, potentially leading to long journeys or foreign connections related to spiritual pursuits.)"
3a8e995b4906a0f7dee77a1711f1cbf5f57bc850ad898aed418fb2c363959522,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:05.151795,house_profile,,travel_dharma_spirituality,Dharma & Spiritual Path,"spiritual_growth,spiritual_learning","{""type"": ""house_profile"", ""house"": 20, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": ""religion"", ""karakas"": [""jupiter"", ""ketu""], ""significations"": [""sadhana"", ""spiritual_evolution""]}","The 20th house, or Vimsamsha, signifies religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences, indicating an inclination towards sadhana and spiritual growth. (Additional Context: The combined influence of Jupiter and Ketu in the 20th house can suggest a deep interest in occult practices and mystical knowledge.  The 9th house connection further strengthens this spiritual inclination, potentially leading to profound spiritual experiences and insights.)"
aa1b47dea11f9ee1f20e460c44186ae41032ea44b92bc29a86e2d83df929f5eb,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:05.151888,house_profile,,travel_dharma_spirituality,Dharma & Spiritual Path,"spiritual_growth,spiritual_learning","{""type"": ""house_profile"", ""house"": 20, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": ""spiritual_practices"", ""karakas"": [""jupiter"", ""ketu""], ""significations"": [""sadhana"", ""spiritual_evolution""]}","The 20th house, or Vimsamsha, signifies religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences, indicating an inclination towards sadhana and spiritual growth. (Additional Context: The combined influence of Jupiter and Ketu in the 20th house can suggest a deep interest in occult practices and mystical knowledge.  The 9th house connection further strengthens this spiritual inclination, potentially leading to profound spiritual experiences and insights.)"
05a2f859308194b6c4688d819e29d0600c158f0a6571533a601295dac5623345,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:05.152003,house_profile,,travel_dharma_spirituality,Dharma & Spiritual Path,"spiritual_growth,spiritual_learning","{""type"": ""house_profile"", ""house"": 20, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": ""worship"", ""karakas"": [""jupiter"", ""ketu""], ""significations"": [""sadhana"", ""spiritual_evolution""]}","The 20th house, or Vimsamsha, signifies religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences, indicating an inclination towards sadhana and spiritual growth. (Additional Context: The combined influence of Jupiter and Ketu in the 20th house can suggest a deep interest in occult practices and mystical knowledge.  The 9th house connection further strengthens this spiritual inclination, potentially leading to profound spiritual experiences and insights.)"
c0e8e1ff9107f18a5c82ace03ece3a386075923bdca548c8ca8fa2ef01d7bdb6,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:45:05.152060,house_profile,,travel_dharma_spirituality,Dharma & Spiritual Path,"spiritual_growth,spiritual_learning","{""type"": ""house_profile"", ""house"": 20, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": ""mantra_siddhi"", ""karakas"": [""jupiter"", ""ketu""], ""significations"": [""sadhana"", ""spiritual_evolution""]}","The 20th house, or Vimsamsha, signifies religion, spiritual practices, worship, and mantra siddhi. Jupiter, Ketu, and the 9th house are key influences, indicating an inclination towards sadhana and spiritual growth. (Additional Context: The combined influence of Jupiter and Ketu in the 20th house can suggest a deep interest in occult practices and mystical knowledge.  The 9th house connection further strengthens this spiritual inclination, potentially leading to profound spiritual experiences and insights.)"
39c4091061f1f8a4cab51d509590b1817feb823fcc2b1439d26b28e7c0923431,"D20 – Vimsamsha (Spirituality)
● Domain: Religion, spiritual practices, worship, mantra siddhi.
● Interpretation: Jupiter, Ketu, and 9th house play major roles. Shows inclination toward
sadhana and spiritual evolution.",p72,GeminiAI-2,2025-09-24T05:40:25.377646,planet_profile,,travel_dharma_spirituality,Dharma & Spiritual Path,"philosophical_beliefs,religious_alignment,spiritual_growth,spiritual_learning","{""type"": ""planet_profile"", ""planet_name"": ""Jupiter"", ""house"": 9, ""aspects_house"": null, ""karaka_for"": null, ""state"": null, ""sign"": null, ""friends"": null, ""enemies"": null, ""neutral_to"": null}","The D20 chart, known as Vimsamsha, reveals insights into spirituality, religion, worship, and mantra practices.  Jupiter, Ketu, and the 9th house are key indicators of spiritual inclination and potential for growth. (Additional Context: The combined influence of Jupiter and Ketu in the 9th house suggests a strong interest in philosophical and spiritual pursuits.  Ketu's presence can indicate a detachment from material desires, further supporting the focus on spiritual evolution. The specific placement of these planets within the 9th house, along with any aspects they receive, would provide further details about the nature of the spiritual practices and the potential for achieving mantra siddhi.)"
0f069824739316e5f2bc2a4b67428dba3548aaefce520b787744719399abb5dd,"D24 – Chaturvimshamsha (Education)
● Domain: Education, learning, knowledge, academic achievements.
● Interpretation: Mercury and Jupiter in strength give scholastic success. Weakness
indicates breaks or challenges in study.",p72,GeminiAI-2,2025-09-24T05:45:06.108524,varga,,"learning_education_creativity,travel_dharma_spirituality","Dharma & Spiritual Path,Formal Education","higher_education,research_academic_success,spiritual_learning","{""type"": ""varga"", ""varga"": ""D24"", ""varga_name"": ""Chaturvimshamsha"", ""domain"": ""education"", ""planet_name"": [""Mercury"", ""Jupiter""], ""sign"": null}","The D24 chart, known as Chaturvimshamsha, deals with education, learning, knowledge, and academic achievements. Strong Mercury and Jupiter placements indicate scholastic success, while weakness in these planets suggests disruptions or difficulties in studies. (Additional Context: The specific placements of Mercury and Jupiter in the D24 chart, along with their aspects and conjunctions, would provide further insights into the nature and extent of educational achievements.  Beneficial aspects from other planets can enhance the positive effects of strong Mercury and Jupiter.)"
