fact_id,raw_text,source_page,source_name,last_updated,schema_type,topic,theme,theme_group,sub_theme,astrological_trigger_json,ai_summary
c72770de70cd8ad5da67ef2921ad9f0d49f92bd5a239320413a12f8d07486154,"3rd House Significations: Key significations of the 3rd House include younger siblings, courage, self-e(cid:431)ort, willpower, communication skills (writing, media), short journeys, hobbies, and manual dexterity.",p2,GeminiAI-Add,2025-09-24T20:54:31.302052,house_profile,,"core_self_vitality,learning_education_creativity,relationships,travel_dharma_spirituality","Identity & Personality,Knowledge & Wisdom,Skills & Creativity,Social & Family Relations,Travel & Journeys","confidence_charisma,practical_skills,short_travel_local,siblings_relations,writing_expression","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": null, ""significations"": ""self-effort""}","The 3rd House signifies younger siblings, courage, self-effort, willpower, communication skills (writing and media related), short journeys, hobbies, and manual dexterity."
f52aec9f3e1d5ace203525204925bdb00d60dd3398627b5a66a831824a986e02,"3rd House Significations: Key significations of the 3rd House include younger siblings, courage, self-e(cid:431)ort, willpower, communication skills (writing, media), short journeys, hobbies, and manual dexterity.",p2,GeminiAI-Add,2025-09-24T20:54:31.302071,house_profile,,"core_self_vitality,learning_education_creativity,relationships,travel_dharma_spirituality","Identity & Personality,Knowledge & Wisdom,Skills & Creativity,Social & Family Relations,Travel & Journeys","confidence_charisma,practical_skills,short_travel_local,siblings_relations,writing_expression","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": null, ""significations"": ""willpower""}","The 3rd House signifies younger siblings, courage, self-effort, willpower, communication skills (writing and media related), short journeys, hobbies, and manual dexterity."
4f26b9d5246611b2d9e7a0dce6557d3f22e2f3021594d37d1f22ff20ff5854c7,"3rd House Significations: Key significations of the 3rd House include younger siblings, courage, self-e(cid:431)ort, willpower, communication skills (writing, media), short journeys, hobbies, and manual dexterity.",p2,GeminiAI-Add,2025-09-24T20:54:31.302090,house_profile,,"core_self_vitality,learning_education_creativity,relationships,travel_dharma_spirituality","Identity & Personality,Knowledge & Wisdom,Skills & Creativity,Social & Family Relations,Travel & Journeys","confidence_charisma,practical_skills,short_travel_local,siblings_relations,writing_expression","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": null, ""significations"": ""communication skills (writing, media)""}","The 3rd House signifies younger siblings, courage, self-effort, willpower, communication skills (writing and media related), short journeys, hobbies, and manual dexterity."
a00edf9cc365774c1cd7ac92ecaf0d8f24b05cfbe64b968af836ac18648ee559,"3rd House Significations: Key significations of the 3rd House include younger siblings, courage, self-e(cid:431)ort, willpower, communication skills (writing, media), short journeys, hobbies, and manual dexterity.",p2,GeminiAI-Add,2025-09-24T20:54:31.302107,house_profile,,"core_self_vitality,learning_education_creativity,relationships,travel_dharma_spirituality","Identity & Personality,Knowledge & Wisdom,Skills & Creativity,Social & Family Relations,Travel & Journeys","confidence_charisma,practical_skills,short_travel_local,siblings_relations,writing_expression","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": null, ""significations"": ""short journeys""}","The 3rd House signifies younger siblings, courage, self-effort, willpower, communication skills (writing and media related), short journeys, hobbies, and manual dexterity."
9bc3230b2c4e85ec61c36f6d437cf7428188ff6384179bf5a32c4ab201346982,"3rd House Significations: Key significations of the 3rd House include younger siblings, courage, self-e(cid:431)ort, willpower, communication skills (writing, media), short journeys, hobbies, and manual dexterity.",p2,GeminiAI-Add,2025-09-24T20:54:31.302125,house_profile,,"core_self_vitality,learning_education_creativity,relationships,travel_dharma_spirituality","Identity & Personality,Knowledge & Wisdom,Skills & Creativity,Social & Family Relations,Travel & Journeys","confidence_charisma,practical_skills,short_travel_local,siblings_relations,writing_expression","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": null, ""significations"": ""hobbies""}","The 3rd House signifies younger siblings, courage, self-effort, willpower, communication skills (writing and media related), short journeys, hobbies, and manual dexterity."
8db40e8fcb2bc6ed6f6a5cb0c08ce880615969c38c8be53ceac953124688bab9,"3rd House Significations: Key significations of the 3rd House include younger siblings, courage, self-e(cid:431)ort, willpower, communication skills (writing, media), short journeys, hobbies, and manual dexterity.",p2,GeminiAI-Add,2025-09-24T20:54:31.302153,house_profile,,"core_self_vitality,learning_education_creativity,relationships,travel_dharma_spirituality","Identity & Personality,Knowledge & Wisdom,Skills & Creativity,Social & Family Relations,Travel & Journeys","confidence_charisma,practical_skills,short_travel_local,siblings_relations,writing_expression","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": null, ""karakas"": null, ""significations"": ""manual dexterity""}","The 3rd House signifies younger siblings, courage, self-effort, willpower, communication skills (writing and media related), short journeys, hobbies, and manual dexterity."
bc52755fd0ca73126f3026d0585c9c7cd0a72d5f42af416279f6fa889a553d5a,3rd House Summary: The 3rd House is the house of ambition and personal drive. The 3rd House shows where and how a person applies their energy and courage. A strong 3rd House indicates a proactive individual who is not afraid of challenges and is skilled in communication. Malefics in the 3rd House give great courage.,p2,GeminiAI-Add,2025-09-24T20:54:31.891894,house_profile,,"core_self_vitality,health_risks_longevity","Identity & Personality,Physical Health","confidence_charisma,self_identity_character,vitality_energy_levels","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": ""ambition""}","The 3rd House signifies ambition, personal drive, and how one applies their energy and courage. A strong 3rd House suggests a proactive person who embraces challenges and communicates effectively. Malefic planets in the 3rd House can enhance courage. (Additional Context: While malefics in the 3rd House can grant courage, they may also lead to recklessness or aggressive communication.  The specific manifestations depend on the nature of the malefic and other planetary influences.)"
2e4eff8d0cd2ef86d8b90ba676348af4042e622d6062b70d8829543d0f5c1836,3rd House Summary: The 3rd House is the house of ambition and personal drive. The 3rd House shows where and how a person applies their energy and courage. A strong 3rd House indicates a proactive individual who is not afraid of challenges and is skilled in communication. Malefics in the 3rd House give great courage.,p2,GeminiAI-Add,2025-09-24T20:54:31.891924,house_profile,,"core_self_vitality,health_risks_longevity","Identity & Personality,Physical Health","confidence_charisma,self_identity_character,vitality_energy_levels","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": ""personal drive""}","The 3rd House signifies ambition, personal drive, and how one applies their energy and courage. A strong 3rd House suggests a proactive person who embraces challenges and communicates effectively. Malefic planets in the 3rd House can enhance courage. (Additional Context: While malefics in the 3rd House can grant courage, they may also lead to recklessness or aggressive communication.  The specific manifestations depend on the nature of the malefic and other planetary influences.)"
2cc8b939f4cc7e750129bacb1a4e134cd6eb976eaa3375fdfdb76f84b69ec3d5,3rd House Summary: The 3rd House is the house of ambition and personal drive. The 3rd House shows where and how a person applies their energy and courage. A strong 3rd House indicates a proactive individual who is not afraid of challenges and is skilled in communication. Malefics in the 3rd House give great courage.,p2,GeminiAI-Add,2025-09-24T20:54:31.891935,house_profile,,"core_self_vitality,health_risks_longevity","Identity & Personality,Physical Health","confidence_charisma,self_identity_character,vitality_energy_levels","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": ""courage""}","The 3rd House signifies ambition, personal drive, and how one applies their energy and courage. A strong 3rd House suggests a proactive person who embraces challenges and communicates effectively. Malefic planets in the 3rd House can enhance courage. (Additional Context: While malefics in the 3rd House can grant courage, they may also lead to recklessness or aggressive communication.  The specific manifestations depend on the nature of the malefic and other planetary influences.)"
7440d3a79f31d3da4d1e0e2d98438d651a81b8557d24f40b39d4ca46a7d53a5c,3rd House Summary: The 3rd House is the house of ambition and personal drive. The 3rd House shows where and how a person applies their energy and courage. A strong 3rd House indicates a proactive individual who is not afraid of challenges and is skilled in communication. Malefics in the 3rd House give great courage.,p2,GeminiAI-Add,2025-09-24T20:54:31.891945,house_profile,,"core_self_vitality,health_risks_longevity","Identity & Personality,Physical Health","confidence_charisma,self_identity_character,vitality_energy_levels","{""type"": ""house_profile"", ""house"": 3, ""planet_in_house"": null, ""aspected_by_planet"": null, ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": ""communication""}","The 3rd House signifies ambition, personal drive, and how one applies their energy and courage. A strong 3rd House suggests a proactive person who embraces challenges and communicates effectively. Malefic planets in the 3rd House can enhance courage. (Additional Context: While malefics in the 3rd House can grant courage, they may also lead to recklessness or aggressive communication.  The specific manifestations depend on the nature of the malefic and other planetary influences.)"
0fa63aef95cb15a8537e418b37b7dccb2036e10cccfd7f80acb563c8a8f9b01b,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:33.842494,aspect,,"health_risks_longevity,home_property_vehicles","Domestic Environment,Mental & Emotional Health,Residence & Property,Vehicles & Movables","domestic_harmony,emotional_resilience,family_security,home_comforts,parental_care,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""aspect"", ""source_planet"": ""Jupiter"", ""target_house"": 4, ""relative_aspect_number"": null, ""planet_nature"": [""benefic"", ""benefic"", ""benefic"", ""malefic"", ""malefic""], ""source_sign"": null, ""target_sign"": null, ""strength"": null}","Planetary aspects to the 4th house affect areas related to the mother, home life, property, vehicles, and inner peace.  Benefic aspects from Jupiter, Venus, or the Moon are positive, while malefic aspects from Saturn or Mars can create challenges in domestic happiness. (Additional Context: The specific effects of these aspects will depend on the planets' strength, sign placements, and other astrological factors in the birth chart.  While benefic aspects generally support the themes of the 4th house, malefic aspects may indicate challenges or lessons to be learned in these areas.)"
9bd565eac097344ef7053c437c13371447b9056bb12658217a97cbf05179c658,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:33.842530,aspect,,"health_risks_longevity,home_property_vehicles","Domestic Environment,Mental & Emotional Health,Residence & Property,Vehicles & Movables","domestic_harmony,emotional_resilience,family_security,home_comforts,parental_care,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""aspect"", ""source_planet"": ""Venus"", ""target_house"": 4, ""relative_aspect_number"": null, ""planet_nature"": [""benefic"", ""benefic"", ""benefic"", ""malefic"", ""malefic""], ""source_sign"": null, ""target_sign"": null, ""strength"": null}","Planetary aspects to the 4th house affect areas related to the mother, home life, property, vehicles, and inner peace.  Benefic aspects from Jupiter, Venus, or the Moon are positive, while malefic aspects from Saturn or Mars can create challenges in domestic happiness. (Additional Context: The specific effects of these aspects will depend on the planets' strength, sign placements, and other astrological factors in the birth chart.  While benefic aspects generally support the themes of the 4th house, malefic aspects may indicate challenges or lessons to be learned in these areas.)"
a9f5f1e3208fc07e176327a9ec0829c7393d28cc656ab2b10e4edf5eed61d95f,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:33.842547,aspect,,"health_risks_longevity,home_property_vehicles","Domestic Environment,Mental & Emotional Health,Residence & Property,Vehicles & Movables","domestic_harmony,emotional_resilience,family_security,home_comforts,parental_care,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""aspect"", ""source_planet"": ""Moon"", ""target_house"": 4, ""relative_aspect_number"": null, ""planet_nature"": [""benefic"", ""benefic"", ""benefic"", ""malefic"", ""malefic""], ""source_sign"": null, ""target_sign"": null, ""strength"": null}","Planetary aspects to the 4th house affect areas related to the mother, home life, property, vehicles, and inner peace.  Benefic aspects from Jupiter, Venus, or the Moon are positive, while malefic aspects from Saturn or Mars can create challenges in domestic happiness. (Additional Context: The specific effects of these aspects will depend on the planets' strength, sign placements, and other astrological factors in the birth chart.  While benefic aspects generally support the themes of the 4th house, malefic aspects may indicate challenges or lessons to be learned in these areas.)"
db7320ebcdbbaa3f7e66a73a94b32b4a37a4f0fc57ae2cae5dc728b76549e62a,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:33.842570,aspect,,"health_risks_longevity,home_property_vehicles","Domestic Environment,Mental & Emotional Health,Residence & Property,Vehicles & Movables","domestic_harmony,emotional_resilience,family_security,home_comforts,parental_care,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""aspect"", ""source_planet"": ""Saturn"", ""target_house"": 4, ""relative_aspect_number"": null, ""planet_nature"": [""benefic"", ""benefic"", ""benefic"", ""malefic"", ""malefic""], ""source_sign"": null, ""target_sign"": null, ""strength"": null}","Planetary aspects to the 4th house affect areas related to the mother, home life, property, vehicles, and inner peace.  Benefic aspects from Jupiter, Venus, or the Moon are positive, while malefic aspects from Saturn or Mars can create challenges in domestic happiness. (Additional Context: The specific effects of these aspects will depend on the planets' strength, sign placements, and other astrological factors in the birth chart.  While benefic aspects generally support the themes of the 4th house, malefic aspects may indicate challenges or lessons to be learned in these areas.)"
39e255318947d31a1caff29cb2498bc6a36dd63a809761c1cec0b143bbbed7cd,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:33.842582,aspect,,"health_risks_longevity,home_property_vehicles","Domestic Environment,Mental & Emotional Health,Residence & Property,Vehicles & Movables","domestic_harmony,emotional_resilience,family_security,home_comforts,parental_care,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""aspect"", ""source_planet"": ""Mars"", ""target_house"": 4, ""relative_aspect_number"": null, ""planet_nature"": [""benefic"", ""benefic"", ""benefic"", ""malefic"", ""malefic""], ""source_sign"": null, ""target_sign"": null, ""strength"": null}","Planetary aspects to the 4th house affect areas related to the mother, home life, property, vehicles, and inner peace.  Benefic aspects from Jupiter, Venus, or the Moon are positive, while malefic aspects from Saturn or Mars can create challenges in domestic happiness. (Additional Context: The specific effects of these aspects will depend on the planets' strength, sign placements, and other astrological factors in the birth chart.  While benefic aspects generally support the themes of the 4th house, malefic aspects may indicate challenges or lessons to be learned in these areas.)"
0d48db097f21ee9d2b9ed347532100b6c9adbe165618d7478cfa2184df0d647a,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:34.444685,planet_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": 4, ""karaka_for"": ""mother"", ""state"": null, ""sign"": null, ""friends"": [""Jupiter"", ""Venus"", ""Moon""], ""enemies"": [""Saturn"", ""Mars""], ""neutral_to"": null}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Jupiter, Venus, or Moon aspects are positive, while Saturn or Mars aspects can create challenges. (Additional Context: Beneficial aspects to the 4th house can indicate a comfortable home life, strong bonds with the mother, and a sense of inner peace. Malefic aspects can suggest difficulties with these areas, potentially including property disputes, vehicle problems, or strained relationships with the mother.)"
5fd4997c50badbde7557f0991e3fc58bcb8aa80434b59f2131414ef93d5107c9,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:34.444758,planet_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": 4, ""karaka_for"": ""home_life"", ""state"": null, ""sign"": null, ""friends"": [""Jupiter"", ""Venus"", ""Moon""], ""enemies"": [""Saturn"", ""Mars""], ""neutral_to"": null}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Jupiter, Venus, or Moon aspects are positive, while Saturn or Mars aspects can create challenges. (Additional Context: Beneficial aspects to the 4th house can indicate a comfortable home life, strong bonds with the mother, and a sense of inner peace. Malefic aspects can suggest difficulties with these areas, potentially including property disputes, vehicle problems, or strained relationships with the mother.)"
f65c3891f8cc76b9f9386a1432828648f61425432ae6bec37985c90451bc7e6b,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:34.444797,planet_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": 4, ""karaka_for"": ""property"", ""state"": null, ""sign"": null, ""friends"": [""Jupiter"", ""Venus"", ""Moon""], ""enemies"": [""Saturn"", ""Mars""], ""neutral_to"": null}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Jupiter, Venus, or Moon aspects are positive, while Saturn or Mars aspects can create challenges. (Additional Context: Beneficial aspects to the 4th house can indicate a comfortable home life, strong bonds with the mother, and a sense of inner peace. Malefic aspects can suggest difficulties with these areas, potentially including property disputes, vehicle problems, or strained relationships with the mother.)"
463552e51809d2dbb7c440f205771e785c16fe4e17916d35ca9e5da774642307,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:34.444826,planet_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": 4, ""karaka_for"": ""vehicles"", ""state"": null, ""sign"": null, ""friends"": [""Jupiter"", ""Venus"", ""Moon""], ""enemies"": [""Saturn"", ""Mars""], ""neutral_to"": null}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Jupiter, Venus, or Moon aspects are positive, while Saturn or Mars aspects can create challenges. (Additional Context: Beneficial aspects to the 4th house can indicate a comfortable home life, strong bonds with the mother, and a sense of inner peace. Malefic aspects can suggest difficulties with these areas, potentially including property disputes, vehicle problems, or strained relationships with the mother.)"
26cda91c800fb529e3cb188cb02da4a56b01a6c6a8c129201b61a2b5b0d00a01,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:34.444853,planet_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,psychological_balance,stress_anxiety,vehicle_ownership","{""type"": ""planet_profile"", ""planet_name"": null, ""house"": null, ""aspects_house"": 4, ""karaka_for"": ""inner_peace"", ""state"": null, ""sign"": null, ""friends"": [""Jupiter"", ""Venus"", ""Moon""], ""enemies"": [""Saturn"", ""Mars""], ""neutral_to"": null}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Jupiter, Venus, or Moon aspects are positive, while Saturn or Mars aspects can create challenges. (Additional Context: Beneficial aspects to the 4th house can indicate a comfortable home life, strong bonds with the mother, and a sense of inner peace. Malefic aspects can suggest difficulties with these areas, potentially including property disputes, vehicle problems, or strained relationships with the mother.)"
510fe0d3656e8dfdc32391123106747f181cb2ac2a752faf01c1bd334171523a,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:36.231870,house_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,stress_anxiety,vehicle_ownership","{""type"": ""house_profile"", ""house"": 4, ""planet_in_house"": null, ""aspected_by_planet"": ""Jupiter"", ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": [""mother"", ""home life"", ""property"", ""vehicles"", ""inner peace""]}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Beneficial aspects from Jupiter, Venus, or the Moon are positive, while challenging aspects from Saturn or Mars can create difficulties in domestic happiness. (Additional Context: Jupiter's aspect to the 4th house can increase happiness, wisdom, and prosperity related to the home and family. Venus' aspect can enhance the beauty and comfort of the home environment, promoting harmony and artistic inclinations. The Moon's aspect strengthens emotional bonds with family and creates a nurturing atmosphere. Saturn's aspect can bring delays, restrictions, or responsibilities related to family matters, requiring patience and discipline. Mars' aspect can lead to conflicts, arguments, or accidents in the home environment, demanding anger management and careful decision-making.)"
b3e4a0d59456031652e89e8e9286e338c7d7960b008faaa8ee8dc2abbf5a2e38,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:36.231885,house_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,stress_anxiety,vehicle_ownership","{""type"": ""house_profile"", ""house"": 4, ""planet_in_house"": null, ""aspected_by_planet"": ""Venus"", ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": [""mother"", ""home life"", ""property"", ""vehicles"", ""inner peace""]}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Beneficial aspects from Jupiter, Venus, or the Moon are positive, while challenging aspects from Saturn or Mars can create difficulties in domestic happiness. (Additional Context: Jupiter's aspect to the 4th house can increase happiness, wisdom, and prosperity related to the home and family. Venus' aspect can enhance the beauty and comfort of the home environment, promoting harmony and artistic inclinations. The Moon's aspect strengthens emotional bonds with family and creates a nurturing atmosphere. Saturn's aspect can bring delays, restrictions, or responsibilities related to family matters, requiring patience and discipline. Mars' aspect can lead to conflicts, arguments, or accidents in the home environment, demanding anger management and careful decision-making.)"
5c173796ebbe32414cb196660ba4c90a35ec8f20218077db16fdc873e5f7a7d2,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:36.231895,house_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,stress_anxiety,vehicle_ownership","{""type"": ""house_profile"", ""house"": 4, ""planet_in_house"": null, ""aspected_by_planet"": ""Moon"", ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": [""mother"", ""home life"", ""property"", ""vehicles"", ""inner peace""]}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Beneficial aspects from Jupiter, Venus, or the Moon are positive, while challenging aspects from Saturn or Mars can create difficulties in domestic happiness. (Additional Context: Jupiter's aspect to the 4th house can increase happiness, wisdom, and prosperity related to the home and family. Venus' aspect can enhance the beauty and comfort of the home environment, promoting harmony and artistic inclinations. The Moon's aspect strengthens emotional bonds with family and creates a nurturing atmosphere. Saturn's aspect can bring delays, restrictions, or responsibilities related to family matters, requiring patience and discipline. Mars' aspect can lead to conflicts, arguments, or accidents in the home environment, demanding anger management and careful decision-making.)"
9ebdee2565edfbe8f5c13a6ce663886a38d8541bae26ba74b7bb6cc60539f31a,"4. Aspects to the 4th House (Sukha Bhava): An aspect to the 4th House impacts the mother, home life, property, vehicles, and inner peace. Jupiter, Venus, or Moon aspects to the 4th house are a blessing; Saturn or Mars aspects can strain domestic happiness.",p21,GeminiAI-Add,2025-09-24T20:54:36.231905,house_profile,,"health_risks_longevity,home_property_vehicles,relationships","Domestic Environment,Mental & Emotional Health,Residence & Property,Social & Family Relations,Vehicles & Movables","domestic_harmony,emotional_resilience,home_comforts,parental_relations,property_acquisition,stress_anxiety,vehicle_ownership","{""type"": ""house_profile"", ""house"": 4, ""planet_in_house"": null, ""aspected_by_planet"": ""Saturn"", ""state"": null, ""classifications"": [], ""karakas"": [], ""significations"": [""mother"", ""home life"", ""property"", ""vehicles"", ""inner peace""]}","Aspects to the 4th House influence the mother, home life, property, vehicles, and inner peace.  Beneficial aspects from Jupiter, Venus, or the Moon are positive, while challenging aspects from Saturn or Mars can create difficulties in domestic happiness. (Additional Context: Jupiter's aspect to the 4th house can increase happiness, wisdom, and prosperity related to the home and family. Venus' aspect can enhance the beauty and comfort of the home environment, promoting harmony and artistic inclinations. The Moon's aspect strengthens emotional bonds with family and creates a nurturing atmosphere. Saturn's aspect can bring delays, restrictions, or responsibilities related to family matters, requiring patience and discipline. Mars' aspect can lead to conflicts, arguments, or accidents in the home environment, demanding anger management and careful decision-making.)"
